"ПН","08:30-09:50","6-3","Англійська мова","45","Буреніна Т. Г. ","2-15"
"ПН","08:30-09:50","2-403","Англійська мова","46","Долинська О. Р. ","2-15"
"ПН","08:30-09:50","8-7","Англійська мова","47","Харченко О. О. ","2-15"
"ПН","08:30-09:50","8-6","Англійська мова","48","Малайок Ю. М. ","2-15"
"ПН","08:30-09:50","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1"
"ПН","10:00-11:20","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1"
"ПН","10:00-11:20","4-317","Загальна теорія права","1","Матвєєва Ю. І. ","2-15"
"ПН","10:00-11:20","4-319","Історія України","2","Широкова І. В. ","3-15"
"ПН","11:40-13:00","4-317","Загальна теорія права","2","Матвєєва Ю. І. ","2-15"
"ПН","11:40-13:00","4-319","Історія України","1","Широкова І. В. ","3-15"
"ПН","13:30-14:50","4-317","Загальна теорія права","3","Матвєєва Ю. І. ","2-15"
"ВТ","11:40-13:00","4-100","Філософія","0","Лисий І. Я. ","1-14"
"ВТ","13:30-14:50","4-100","Історія України","0","Михайловський В. М. ","1"
"ВТ","13:30-14:50","8-11","Українська мова","1","Голосовська Г. Г. ","3-14"
"ВТ","13:30-14:50","4-317","Філософія","2","Лисий І. Я. ","2-15"
"ВТ","13:30-14:50","4-314","Застосування принципів Болонського процесу в НаУКМА","3","Бондаренко Н. Б. ","2"
"ВТ","13:30-14:50","4-319","Застосування принципів Болонського процесу в НаУКМА","3","Бондаренко Н. Б. ","4"
"ВТ","15:00-16:20","4-100","Історія України","0","Михайловський В. М. ","1"
"ВТ","15:00-16:20","4-314","Застосування принципів Болонського процесу в НаУКМА","2","Бондаренко Н. Б. ","2"
"ВТ","15:00-16:20","8-11","Українська мова","3","Голосовська Г. Г. ","3-14"
"ВТ","15:00-16:20","4-317","Філософія","1","Лисий І. Я. ","2-15"
"ВТ","16:30-17:50","8-11","Українська мова","2","Голосовська Г. Г. ","3-14"
"СР","08:30-09:50","4-317","Історія держави і права України","2","Курінний О. В. ","3,5,7"
"СР","08:30-09:50","4-317","Історія держави і права України","2","Курінний О. В. ","9-13"
"СР","08:30-09:50","4-101","Філософія","0","Лисий І. Я. ","1,2"
"СР","10:00-11:20","4-100","Загальна теорія права","0","Цельєв О. В. ","1-14"
"СР","11:40-13:00","4-100","Історія держави і права України","0","Журбелюк Г. В. ","1-11"
"СР","11:40-13:00","4-317","Історія держави і права України","3","Журбелюк Г. В. ","12,14"
"СР","13:30-14:50","9-29","Юридична термінологія","0","Артикуца Н. В. ","1-4"
"СР","13:30-14:50","4-317","Історія держави і права України","1","Журбелюк Г. В. ","3,5,7,10,12,14"
"СР","13:30-14:50","4-317","Історія держави і права України","3","Журбелюк Г. В. ","2,4,6,9,11,13"
"СР","15:00-16:20","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1"
"СР","15:00-16:20","4-319","Історія України","3","Михайловський В. М. ","3-15"
"СР","15:00-16:20","4-314","Застосування принципів Болонського процесу в НаУКМА","1","Бондаренко Н. Б. ","2"
"СР","15:00-16:20","4-317","Історія держави і права України","1","Журбелюк Г. В. ","9,11"
"СР","16:30-17:50","4-100","Українська мова","0","Голосовська Г. Г. ","2"
"СР","16:30-17:50","4-100","Історія України","0","Михайловський В. М. ","1,3-14"
"ЧТ","08:30-09:50","4-100","Історія держави і права зарубіжних країн","0","Шмарьова Т. О. ","1-12"
"ЧТ","10:00-11:20","Бібліотека-1","Застосування принципів Болонського процесу в НаУКМА","3","Ярошенко Т. О. ","1,2,3,4"
"ЧТ","10:00-11:20","4-317","Історія держави і права зарубіжних країн","1","Шмарьова Т. О. ","4-14"
"ЧТ","10:00-11:20","9-29","Юридична термінологія","4","Артикуца Н. В. ","5-15"
"ЧТ","11:40-13:00","Бібліотека-1","Застосування принципів Болонського процесу в НаУКМА","1","Ярошенко Т. О. ","1,2,3,4"
"ЧТ","11:40-13:00","4-317","Історія держави і права зарубіжних країн","2","Шмарьова Т. О. ","4-14"
"ЧТ","11:40-13:00","4-319","Філософія","3","Лисий І. Я. ","2-15"
"ЧТ","11:40-13:00","9-29","Юридична термінологія","1","Артикуца Н. В. ","5-15"
"ЧТ","13:30-14:50","4-317","Історія держави і права зарубіжних країн","3","Шмарьова Т. О. ","4-14"
"ЧТ","13:30-14:50","Бібліотека-1","Застосування принципів Болонського процесу в НаУКМА","2","Ярошенко Т. О. ","1,2,3,4"
"ПТ","08:30-09:50","6-3","Англійська мова","45","Буреніна Т. Г. ","1-14"
"ПТ","08:30-09:50","2-403","Англійська мова","46","Долинська О. Р. ","1-14"
"ПТ","08:30-09:50","8-7","Англійська мова","47","Харченко О. О. ","1-14"
"ПТ","08:30-09:50","8-6","Англійська мова","48","Малайок Ю. М. ","1-14"
"ПТ","10:00-11:20","4-101","Українська мова","0","Голосовська Г. Г. ","1, 2 "
"ПТ","10:00-11:20","4-317","Українська мова","4","Голосовська Г. Г. ","3-14"
"ПТ","10:00-11:20","9-29","Юридична термінологія","3","Артикуца Н. В. ","5-15"
"ПТ","11:40-13:00","4-317","Українська мова","5","Голосовська Г. Г. ","3-14"
"ПТ","11:40-13:00","9-29","Юридична термінологія","2","Артикуца Н. В. ","5-15"
"ПТ","11:40-13:00","4-319","Застосування принципів Болонського процесу в НаУКМА","1","Бондаренко Н. Б. ","4"
"ПТ","13:30-14:50","4-100","Загальна теорія права","0","Цельєв О. В. ","1,2"
"ПТ","13:30-14:50","9-29","Юридична термінологія","5","Артикуца Н. В. ","5-15"
"ПТ","13:30-14:50","4-317","Застосування принципів Болонського процесу в НаУКМА","2","Бондаренко Н. Б. ","4"
"СБ","08:30-09:50","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1,2"
"СБ","10:00-11:20","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1,2"
"СБ","11:40-13:00","КМЦ-3","Застосування принципів Болонського процесу в НаУКМА","0","Брюховецький В. С. ","1"
